ID, Customer_Name,Order_ID,Order_Date,Product,Category,Quantity,Price,Payment_Method,Status,total
100,Customer_100,ORD-41285,22-11-2024,Blender,Home,3,38,Cash on Delivery,Shipped,114
101,Customer_101,ORD-35783,05-07-2025,Smartphone,Electroincs,2,0,PayPal,Processing,0
102,Customer_102,ORD-84355,23-12-2024,Tennis Racket,Sports,1,389.05,PayPal,Delivered,389.05
103,Customer_103,ORD-57811,19-03-2025,Science,Books,5,233.92,PayPal,Processing,1169.6
104,Customer_104,ORD-93614,20-10-2025,Biography,Books,1,552.51,Cash on Delivery,Processing,552.51
105,Customer_105,ORD-22442,20-11-2024,Tennis Racket,Sports,3,122.06,Cash on Delivery,Cancelled,366.18
106,Customer_106,ORD-25885,02-02-2025,Blender,Home,0,978.63,Bank Transfer,Processing,0
107,Customer_107,ORD-89122,03-01-2025,Biography,Books,5,587.68,PayPal,Returned,2938.4
108,Customer_108,ORD-64400,23-10-2025,Science,Books,1,600.29,Cash on Delivery,Processing,600.29
109,Customer_109,ORD-18512,03-05-2025,Tennis Racket,Sports,5,168.34,Credit Card,Shipped,841.7
110,Customer_110,ORD-61020,26-09-2025,Basketball,Sports,5,400,Cash on Delivery,Cancelled,2000
111,Customer_111,ORD-72349,22-10-2025,Comics,Books,2,865.77,Credit Card,Returned,1731.54
112,Customer_112,ORD-80867,02-03-2025,Shoes,Clothing,4,752.13,Bank Transfer,Delivered,3008.52
113,Customer_113,ORD-23994,24-07-2025,Fiction,Books,1,411.81,Credit Card,Processing,411.81
114,Customer_114,ORD-77417,05-01-2023,Smartphone,Electroincs,2,413.13,Cash on Delivery,Shipped,826.26
115,Customer_115,ORD-72778,10-01-2025,Fiction,Books,2,796.84,Cash on Delivery,Returned,1593.68
116,Customer_116,ORD-63660,30-10-2025,Microwave,Home,4,432,Cash on Delivery,Processing,1728
117,Customer_117,ORD-72751,12-02-2025,Blender,Electroincs,2,10000,Cash on Delivery,Processing,20000
118,Customer_118,ORD-96061,31-05-2025,Science,Books,5,247.82,PayPal,Processing,1239.1
119,Customer_119,ORD-76016,19-12-2024,Basketball,Sports,4,438.19,Cash on Delivery,Processing,1752.76
120,Customer_120,ORD-14659,13-06-2025,Yoga Mat,Electroincs,5,300,Credit Card,Cancelled,1500
121,Customer_121,ORD-80067,11-10-2025,Basketball,Sports,4,523.01,Credit Card,Delivered,2092.04
122,Customer_122,ORD-21443,16-05-2025,Microwave,Home,2,556.93,PayPal,Shipped,1113.86
123,Customer_123,ORD-11314,06-10-2025,Vacuum,Electroincs,3,615.91,Cash on Delivery,Cancelled,1847.73
124,Customer_124,ORD-46136,31-05-2025,Comics,Books,5,0,PayPal,Cancelled,0
125,Customer_125,ORD-23202,09-02-2025,Comics,Books,4,765.69,PayPal,Shipped,3062.76
126,Customer_126,ORD-11261,18-05-2025,Shoes,Clothing,4,836.8,Bank Transfer,Cancelled,3347.2
127,Customer_127,ORD-65482,12-05-2025,Blender,Home,5,336.02,Bank Transfer,Returned,1680.1
128,Customer_128,ORD-12270,10-11-2024,Lamp,Electroincs,3,898.69,Bank Transfer,Delivered,2696.07
129,Customer_129,ORD-48863,22-06-2025,Science,Books,4,736.71,Bank Transfer,Returned,2946.84
130,Customer_130,ORD-34007,15-08-2025,Tennis Racket,Sports,2,0,Bank Transfer,Processing,0
131,Customer_131,ORD-91396,11-06-2025,Lamp,Home,5,616.63,PayPal,Shipped,3083.15
132,Customer_132,ORD-40186,02-04-2025,Yoga Mat,Electroincs,1,266.7,PayPal,Delivered,266.7
133,Customer_133,ORD-68182,05-12-2024,Biography,Books,5,343.24,Credit Card,Shipped,1716.2
134,Customer_134,ORD-16585,04-10-2025,T-shirt,Clothing,5,591.53,PayPal,Shipped,2957.65
135,Customer_135,ORD-33656,09-02-2025,Smartwatch,Electroincs,4,446.19,Cash on Delivery,Cancelled,1784.76
136,Customer_136,ORD-20985,12-06-2025,Headphones,Electroincs,1,696.71,Credit Card,Delivered,696.71
137,Customer_137,ORD-91254,23-02-2025,Vacuum,Home,3,100,Cash on Delivery,Delivered,300
138,Customer_138,ORD-34319,09-08-2025,Lamp,Home,1,531.06,PayPal,Processing,531.06
139,Customer_139,ORD-38418,09-02-2025,Smartphone,Electroincs,2,681.38,Credit Card,Cancelled,1362.76
140,Customer_140,ORD-67096,26-02-2025,Fiction,Books,4,588.98,Credit Card,Returned,2355.92
141,Customer_141,ORD-45059,13-02-2025,Fiction,Books,3,546.04,Cash on Delivery,Returned,1638.12
142,Customer_142,ORD-69018,30-10-2025,Shoes,Clothing,5,645.26,Credit Card,Shipped,3226.3
143,Customer_143,ORD-14329,11-07-2025,T-shirt,Clothing,5,826.77,Bank Transfer,Cancelled,4133.85
144,Customer_144,ORD-89452,27-01-2025,Football,Sports,5,849.07,Bank Transfer,Processing,4245.35
145,Customer_145,ORD-75314,01-05-2023,Laptop,Electroincs,2,860.99,Bank Transfer,Returned,1721.98
146,Customer_146,ORD-32755,09-07-2025,Basketball,Electroincs,2,705.42,Bank Transfer,Processing,1410.84
147,Customer_147,ORD-80707,01-05-2025,Jacket,Clothing,4,596.15,Cash on Delivery,Shipped,2384.6
148,Customer_148,ORD-38423,13-03-2025,Tennis Racket,Sports,1,660.98,Cash on Delivery,Returned,660.98
149,Customer_149,ORD-95911,29-06-2025,Comics,Books,5,896.38,Bank Transfer,Cancelled,4481.9
150,Customer_150,ORD-76902,27-11-2024,Yoga Mat,Sports,1,206.19,Credit Card,Returned,206.19
151,Customer_151,ORD-56552,01-07-2025,Comics,Books,2,457.16,PayPal,Processing,914.32
152,Customer_152,ORD-72869,22-09-2025,Lamp,Home,3,233.11,PayPal,Returned,699.33
153,Customer_153,ORD-29721,16-07-2025,Yoga Mat,Sports,4,278.9,Cash on Delivery,Processing,1115.6
154,Customer_154,ORD-95990,21-02-2025,Blender,Home,5,789.64,Cash on Delivery,Cancelled,3948.2
155,Customer_155,ORD-20182,01-05-2025,shoes,Clothing,1,40.95,PayPal,Returned,40.95
156,Customer_156,ORD-34679,28-11-2024,Jeans,Clothing,2,25.2975,Bank Transfer,Shipped,50.595
157,Customer_157,ORD-34407,06-11-2025,Jacket,Clothing,4,275.1,Bank Transfer,Processing,1100.4
158,Customer_158,ORD-35817,05-04-2025,Smartwatch,Electroincs,1,933.58,Cash on Delivery,Shipped,933.58
159,Customer_159,ORD-98162,28-07-2025,Microwave,Home,3,163.16,PayPal,Shipped,489.48
160,Customer_160,ORD-96037,03-01-2025,Science,Books,5,242.52,Cash on Delivery,Returned,1212.6
161,Customer_161,ORD-27653,15-12-2024,Science,Books,4,209.32,Bank Transfer,Shipped,837.28
162,Customer_162,ORD-27743,19-05-2025,Blender,Home,2,155.76,Credit Card,Returned,311.52
163,Customer_163,ORD-24378,05-01-2023,Smartwatch,Electroincs,3,235.26,Cash on Delivery,Shipped,705.78
164,Customer_164,ORD-23010,09-02-2025,Tennis Racket,Sports,1,587.64,Credit Card,Returned,587.64
165,Customer_165,ORD-55695,08-11-2024,Shoes,Clothing,2,443.13,Credit Card,Delivered,886.26
166,Customer_166,ORD-97756,03-07-2025,T-shirt,Electroincs,2,569.38,Cash on Delivery,Shipped,1138.76
167,Customer_167,ORD-30329,07-08-2025,Basketball,Sports,1,593.93,Cash on Delivery,Processing,593.93
168,Customer_168,ORD-53430,04-11-2025,Biography,Books,2,141.49,PayPal,Cancelled,282.98
169,Customer_169,ORD-75539,12-08-2025,Basketball,Sports,1,582.13,Credit Card,Returned,582.13
170,Customer_170,ORD-21530,03-10-2025,Jeans,Clothing,5,741.63,Bank Transfer,Processing,3708.15
171,Customer_171,ORD-99790,06-12-2024,Shoes,Clothing,3,688.68,PayPal,Processing,2066.04
172,Customer_172,ORD-48008,18-11-2024,Comics,Books,2,942.76,Bank Transfer,Returned,1885.52
173,Customer_173,ORD-42171,11-10-2025,Lamp,Home,5,351.89,Credit Card,Shipped,1759.45
174,Customer_174,ORD-16766,20-09-2025,Microwave,Electroincs,4,187.48,Credit Card,Returned,749.92
175,Customer_175,ORD-56651,24-02-2025,Headphones,Electroincs,1,111.36,Credit Card,Processing,111.36
176,Customer_176,ORD-95794,22-07-2025,Comics,Books,5,530.52,Cash on Delivery,Shipped,2652.6
177,Customer_177,ORD-64136,28-07-2025,Laptop,Electroincs,1,69.48,Bank Transfer,Returned,69.48
178,Customer_178,ORD-89906,18-09-2025,Tennis Racket,Sports,3,472.14,PayPal,Returned,1416.42
179,Customer_179,ORD-99328,03-09-2025,Yoga Mat,Sports,3,868.67,PayPal,Delivered,2606.01
180,Customer_180,ORD-86629,26-03-2025,Laptop,Electroincs,2,418.38,Credit Card,Processing,836.76
181,Customer_181,ORD-54481,29-12-2024,Smartphone,Electroincs,1,266.48,Cash on Delivery,Cancelled,266.48
182,Customer_182,ORD-79672,03-08-2025,Shoes,Clothing,4,538.35,PayPal,Processing,2153.4
183,Customer_183,ORD-20916,10-03-2025,Shoes,Clothing,5,0,Cash on Delivery,Returned,0
184,Customer_184,ORD-67799,15-02-2025,Jeans,Clothing,4,101.19,Bank Transfer,Processing,404.76
185,Customer_185,ORD-57123,14-08-2025,Football,Sports,2,730.92,Cash on Delivery,Cancelled,1461.84
186,Customer_186,ORD-90569,06-10-2025,Laptop,Electroincs,1,365.34,Bank Transfer,Delivered,365.34
187,Customer_187,ORD-41292,19-11-2024,Smartphone,Electroincs,3,882.96,Bank Transfer,Returned,2648.88
188,Customer_188,ORD-58590,19-11-2024,Microwave,Home,5,504.05,Cash on Delivery,Shipped,2520.25
189,Customer_189,ORD-30627,14-08-2025,Lamp,Home,1,814.68,Cash on Delivery,Returned,814.68
190,Customer_190,ORD-38469,29-06-2025,Vacuum,Home,1,920.37,Bank Transfer,Processing,920.37
191,Customer_191,ORD-41810,18-07-2025,Fiction,Books,2,881.02,Cash on Delivery,Returned,1762.04
192,Customer_192,ORD-35144,,Jacket,Clothing,4,203.63,Credit Card,Returned,814.52
193,Customer_193,ORD-42475,06-06-2025,Basketball,Sports,1,522.02,PayPal,Shipped,522.02
194,Customer_194,ORD-69764,10-02-2025,Lamp,Home,5,944.54,Cash on Delivery,Returned,4722.7
195,Customer_195,ORD-82876,19-06-2025,Biography,Books,5,817.46,Cash on Delivery,Returned,4087.3
196,Customer_196,ORD-78384,23-12-2024,Vacuum,Home,0,0,PayPal,Delivered,0
197,Customer_197,ORD-79139,23-06-2025,Blender,Home,1,160.16,PayPal,Cancelled,160.16
198,Customer_198,ORD-14608,27-07-2025,Vacuum,Home,2,497.01,Cash on Delivery,Shipped,994.02
199,Customer_199,ORD-82922,22-01-2025,Blender,Home,5,372.28,Credit Card,Shipped,1861.4
